Class_Style_Color_Size	AEO_DC_From_LOC	AEO_DC_To_LOC	Allocate_Date	Ship_Date	Arrive_Date	BULK_OH_Class_Style_Color_Size_DC	BULK_OH_Class_Style_Color_Size_Alloc	Class_Style_Color_Size		QTY	0	0	Alloc	1	N		DEPLOYMENT	0	Manual Import	0000000000	FloorSet	Current_Time_Stamp
"751_3787_732_1624"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_751_3787_732_1624_DC2959"	"BULK_OH_751_3787_732_1624_DC2959_ALC16723"	"751_3787_732_1624"	""	"21"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.28"
"753_3453_518_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_518_1000_DC2959"	"BULK_OH_753_3453_518_1000_DC2959_ALC16723"	"753_3453_518_1000"	""	"60"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.29"
"753_3453_518_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_518_2000_DC2959"	"BULK_OH_753_3453_518_2000_DC2959_ALC16723"	"753_3453_518_2000"	""	"62"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.29"
"753_3453_518_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_518_3000_DC2959"	"BULK_OH_753_3453_518_3000_DC2959_ALC16723"	"753_3453_518_3000"	""	"114"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.29"
"753_3453_518_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_518_4000_DC2959"	"BULK_OH_753_3453_518_4000_DC2959_ALC16723"	"753_3453_518_4000"	""	"60"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.30"
"753_3453_518_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_518_5000_DC2959"	"BULK_OH_753_3453_518_5000_DC2959_ALC16723"	"753_3453_518_5000"	""	"22"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.30"
"753_3453_518_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_518_6000_DC2959"	"BULK_OH_753_3453_518_6000_DC2959_ALC16723"	"753_3453_518_6000"	""	"9"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.30"
"3435_3876_136_8014"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3876_136_8014_DC2959"	"BULK_OH_3435_3876_136_8014_DC2959_ALC16723"	"3435_3876_136_8014"	""	"23"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.31"
"3435_3876_136_8018"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3876_136_8018_DC2959"	"BULK_OH_3435_3876_136_8018_DC2959_ALC16723"	"3435_3876_136_8018"	""	"11"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.31"
"3435_3876_136_8101"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3876_136_8101_DC2959"	"BULK_OH_3435_3876_136_8101_DC2959_ALC16723"	"3435_3876_136_8101"	""	"31"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.31"
"329_4744_823_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_329_4744_823_5000_DC2959"	"BULK_OH_329_4744_823_5000_DC2959_ALC16723"	"329_4744_823_5000"	""	"15"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.31"
"329_4743_62_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_329_4743_62_4000_DC2959"	"BULK_OH_329_4743_62_4000_DC2959_ALC16723"	"329_4743_62_4000"	""	"67"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.32"
"329_4743_62_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_329_4743_62_5000_DC2959"	"BULK_OH_329_4743_62_5000_DC2959_ALC16723"	"329_4743_62_5000"	""	"12"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.32"
"329_4743_300_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_329_4743_300_1000_DC2959"	"BULK_OH_329_4743_300_1000_DC2959_ALC16723"	"329_4743_300_1000"	""	"22"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.32"
"329_6445_410_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_329_6445_410_6000_DC2959"	"BULK_OH_329_6445_410_6000_DC2959_ALC16723"	"329_6445_410_6000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.33"
"1164_2028_12_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1164_2028_12_4000_DC2959"	"BULK_OH_1164_2028_12_4000_DC2959_ALC16723"	"1164_2028_12_4000"	""	"152"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.33"
"191_1825_6_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_191_1825_6_2000_DC2959"	"BULK_OH_191_1825_6_2000_DC2959_ALC16723"	"191_1825_6_2000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.33"
"191_1825_6_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_191_1825_6_3000_DC2959"	"BULK_OH_191_1825_6_3000_DC2959_ALC16723"	"191_1825_6_3000"	""	"11"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.34"
"191_1825_6_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_191_1825_6_4000_DC2959"	"BULK_OH_191_1825_6_4000_DC2959_ALC16723"	"191_1825_6_4000"	""	"9"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.34"
"196_1821_400_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_196_1821_400_4000_DC2959"	"BULK_OH_196_1821_400_4000_DC2959_ALC16723"	"196_1821_400_4000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.34"
"338_6979_903_6"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_6979_903_6_DC2959"	"BULK_OH_338_6979_903_6_DC2959_ALC16723"	"338_6979_903_6"	""	"16"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.34"
"338_6979_903_8"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_6979_903_8_DC2959"	"BULK_OH_338_6979_903_8_DC2959_ALC16723"	"338_6979_903_8"	""	"24"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.35"
"338_6979_903_10"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_6979_903_10_DC2959"	"BULK_OH_338_6979_903_10_DC2959_ALC16723"	"338_6979_903_10"	""	"16"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.35"
"338_6979_903_12"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_6979_903_12_DC2959"	"BULK_OH_338_6979_903_12_DC2959_ALC16723"	"338_6979_903_12"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.35"
"338_6979_903_14"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_6979_903_14_DC2959"	"BULK_OH_338_6979_903_14_DC2959_ALC16723"	"338_6979_903_14"	""	"10"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.36"
"338_6979_903_18"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_6979_903_18_DC2959"	"BULK_OH_338_6979_903_18_DC2959_ALC16723"	"338_6979_903_18"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.36"
"338_7067_404_2"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_404_2_DC2959"	"BULK_OH_338_7067_404_2_DC2959_ALC16723"	"338_7067_404_2"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.36"
"338_7067_404_4"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_404_4_DC2959"	"BULK_OH_338_7067_404_4_DC2959_ALC16723"	"338_7067_404_4"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.36"
"338_7067_404_8"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_404_8_DC2959"	"BULK_OH_338_7067_404_8_DC2959_ALC16723"	"338_7067_404_8"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.37"
"338_7067_404_10"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_404_10_DC2959"	"BULK_OH_338_7067_404_10_DC2959_ALC16723"	"338_7067_404_10"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.37"
"338_7067_372_2"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_372_2_DC2959"	"BULK_OH_338_7067_372_2_DC2959_ALC16723"	"338_7067_372_2"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.37"
"338_7067_372_4"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_372_4_DC2959"	"BULK_OH_338_7067_372_4_DC2959_ALC16723"	"338_7067_372_4"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.38"
"338_7067_372_6"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_372_6_DC2959"	"BULK_OH_338_7067_372_6_DC2959_ALC16723"	"338_7067_372_6"	""	"9"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.38"
"338_7067_372_8"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_372_8_DC2959"	"BULK_OH_338_7067_372_8_DC2959_ALC16723"	"338_7067_372_8"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.38"
"338_7067_372_10"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_338_7067_372_10_DC2959"	"BULK_OH_338_7067_372_10_DC2959_ALC16723"	"338_7067_372_10"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.38"
"436_4701_670_7006"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_4701_670_7006_DC2959"	"BULK_OH_436_4701_670_7006_DC2959_ALC16723"	"436_4701_670_7006"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.39"
"1340_9668_410_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1340_9668_410_5000_DC2959"	"BULK_OH_1340_9668_410_5000_DC2959_ALC16723"	"1340_9668_410_5000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.39"
"1436_3795_421_8008"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1436_3795_421_8008_DC2959"	"BULK_OH_1436_3795_421_8008_DC2959_ALC16723"	"1436_3795_421_8008"	""	"46"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.39"
"1436_3795_421_8101"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1436_3795_421_8101_DC2959"	"BULK_OH_1436_3795_421_8101_DC2959_ALC16723"	"1436_3795_421_8101"	""	"38"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.40"
"436_3789_583_7004"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_7004_DC2959"	"BULK_OH_436_3789_583_7004_DC2959_ALC16723"	"436_3789_583_7004"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.40"
"436_3789_583_7006"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_7006_DC2959"	"BULK_OH_436_3789_583_7006_DC2959_ALC16723"	"436_3789_583_7006"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.40"
"436_3789_583_7008"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_7008_DC2959"	"BULK_OH_436_3789_583_7008_DC2959_ALC16723"	"436_3789_583_7008"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.41"
"436_3789_583_8002"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_8002_DC2959"	"BULK_OH_436_3789_583_8002_DC2959_ALC16723"	"436_3789_583_8002"	""	"33"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.41"
"436_3789_583_8004"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_8004_DC2959"	"BULK_OH_436_3789_583_8004_DC2959_ALC16723"	"436_3789_583_8004"	""	"32"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.41"
"436_3789_583_8006"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_8006_DC2959"	"BULK_OH_436_3789_583_8006_DC2959_ALC16723"	"436_3789_583_8006"	""	"36"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.42"
"436_3789_583_8008"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_8008_DC2959"	"BULK_OH_436_3789_583_8008_DC2959_ALC16723"	"436_3789_583_8008"	""	"16"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.42"
"436_3789_583_8010"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_8010_DC2959"	"BULK_OH_436_3789_583_8010_DC2959_ALC16723"	"436_3789_583_8010"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.42"
"436_3789_583_8012"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_8012_DC2959"	"BULK_OH_436_3789_583_8012_DC2959_ALC16723"	"436_3789_583_8012"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.42"
"436_3789_583_8014"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_8014_DC2959"	"BULK_OH_436_3789_583_8014_DC2959_ALC16723"	"436_3789_583_8014"	""	"13"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.43"
"436_3789_583_8101"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_8101_DC2959"	"BULK_OH_436_3789_583_8101_DC2959_ALC16723"	"436_3789_583_8101"	""	"28"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.43"
"436_3789_583_9002"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_9002_DC2959"	"BULK_OH_436_3789_583_9002_DC2959_ALC16723"	"436_3789_583_9002"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.43"
"436_3789_583_9004"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_9004_DC2959"	"BULK_OH_436_3789_583_9004_DC2959_ALC16723"	"436_3789_583_9004"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.44"
"436_3789_583_9006"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_9006_DC2959"	"BULK_OH_436_3789_583_9006_DC2959_ALC16723"	"436_3789_583_9006"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.44"
"436_3789_583_9008"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_436_3789_583_9008_DC2959"	"BULK_OH_436_3789_583_9008_DC2959_ALC16723"	"436_3789_583_9008"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.44"
"1340_9668_600_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1340_9668_600_3000_DC2959"	"BULK_OH_1340_9668_600_3000_DC2959_ALC16723"	"1340_9668_600_3000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.45"
"3435_3876_136_7004"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3876_136_7004_DC2959"	"BULK_OH_3435_3876_136_7004_DC2959_ALC16723"	"3435_3876_136_7004"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.45"
"3435_3876_136_7006"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3876_136_7006_DC2959"	"BULK_OH_3435_3876_136_7006_DC2959_ALC16723"	"3435_3876_136_7006"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.45"
"3435_3876_136_7008"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3876_136_7008_DC2959"	"BULK_OH_3435_3876_136_7008_DC2959_ALC16723"	"3435_3876_136_7008"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.46"
"3435_3784_841_8002"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_8002_DC2959"	"BULK_OH_3435_3784_841_8002_DC2959_ALC16723"	"3435_3784_841_8002"	""	"112"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.46"
"3435_3784_841_8004"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_8004_DC2959"	"BULK_OH_3435_3784_841_8004_DC2959_ALC16723"	"3435_3784_841_8004"	""	"142"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.46"
"3435_3784_841_8012"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_8012_DC2959"	"BULK_OH_3435_3784_841_8012_DC2959_ALC16723"	"3435_3784_841_8012"	""	"55"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.46"
"3435_3784_841_8014"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_8014_DC2959"	"BULK_OH_3435_3784_841_8014_DC2959_ALC16723"	"3435_3784_841_8014"	""	"52"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.47"
"3435_3784_841_8016"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_8016_DC2959"	"BULK_OH_3435_3784_841_8016_DC2959_ALC16723"	"3435_3784_841_8016"	""	"11"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.47"
"3435_3784_841_8018"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_8018_DC2959"	"BULK_OH_3435_3784_841_8018_DC2959_ALC16723"	"3435_3784_841_8018"	""	"9"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.47"
"3435_3784_841_8101"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_8101_DC2959"	"BULK_OH_3435_3784_841_8101_DC2959_ALC16723"	"3435_3784_841_8101"	""	"52"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.48"
"3435_3784_841_8102"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_8102_DC2959"	"BULK_OH_3435_3784_841_8102_DC2959_ALC16723"	"3435_3784_841_8102"	""	"52"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.48"
"3435_3784_841_9002"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9002_DC2959"	"BULK_OH_3435_3784_841_9002_DC2959_ALC16723"	"3435_3784_841_9002"	""	"10"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.48"
"3435_3784_841_9004"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9004_DC2959"	"BULK_OH_3435_3784_841_9004_DC2959_ALC16723"	"3435_3784_841_9004"	""	"13"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.49"
"3435_3784_841_9006"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9006_DC2959"	"BULK_OH_3435_3784_841_9006_DC2959_ALC16723"	"3435_3784_841_9006"	""	"12"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.49"
