Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""3435_3784_841_8102""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_8102_DC659""","""BULK_OH_3435_3784_841_8102_DC659_ALC16716""","""3435_3784_841_8102""","""""","""18""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.21"""
"""3435_3784_841_9002""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9002_DC659""","""BULK_OH_3435_3784_841_9002_DC659_ALC16716""","""3435_3784_841_9002""","""""","""15""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.22"""
"""3435_3784_841_9004""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9004_DC659""","""BULK_OH_3435_3784_841_9004_DC659_ALC16716""","""3435_3784_841_9004""","""""","""20""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.22"""
"""3435_3784_841_9006""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9006_DC659""","""BULK_OH_3435_3784_841_9006_DC659_ALC16716""","""3435_3784_841_9006""","""""","""19""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.22"""
"""3435_3784_841_9008""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9008_DC659""","""BULK_OH_3435_3784_841_9008_DC659_ALC16716""","""3435_3784_841_9008""","""""","""17""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.22"""
"""3435_3784_841_9010""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9010_DC659""","""BULK_OH_3435_3784_841_9010_DC659_ALC16716""","""3435_3784_841_9010""","""""","""13""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.23"""
"""3435_3784_841_9012""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9012_DC659""","""BULK_OH_3435_3784_841_9012_DC659_ALC16716""","""3435_3784_841_9012""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.23"""
"""3435_3784_841_9014""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9014_DC659""","""BULK_OH_3435_3784_841_9014_DC659_ALC16716""","""3435_3784_841_9014""","""""","""9""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.23"""
"""3435_3784_841_9016""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9016_DC659""","""BULK_OH_3435_3784_841_9016_DC659_ALC16716""","""3435_3784_841_9016""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.24"""
"""3435_3784_841_9101""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9101_DC659""","""BULK_OH_3435_3784_841_9101_DC659_ALC16716""","""3435_3784_841_9101""","""""","""12""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.24"""
"""3435_3784_841_9102""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9102_DC659""","""BULK_OH_3435_3784_841_9102_DC659_ALC16716""","""3435_3784_841_9102""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.24"""
"""3435_3784_841_9103""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3784_841_9103_DC659""","""BULK_OH_3435_3784_841_9103_DC659_ALC16716""","""3435_3784_841_9103""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.24"""
"""193_1804_20_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_20_3000_DC659""","""BULK_OH_193_1804_20_3000_DC659_ALC16716""","""193_1804_20_3000""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.25"""
"""193_1804_20_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_20_4000_DC659""","""BULK_OH_193_1804_20_4000_DC659_ALC16716""","""193_1804_20_4000""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.25"""
"""193_1804_64_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_64_2000_DC659""","""BULK_OH_193_1804_64_2000_DC659_ALC16716""","""193_1804_64_2000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.25"""
"""193_1804_64_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_64_3000_DC659""","""BULK_OH_193_1804_64_3000_DC659_ALC16716""","""193_1804_64_3000""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.26"""
"""193_1804_110_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_2000_DC659""","""BULK_OH_193_1804_110_2000_DC659_ALC16716""","""193_1804_110_2000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.26"""
"""193_1804_110_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_3000_DC659""","""BULK_OH_193_1804_110_3000_DC659_ALC16716""","""193_1804_110_3000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.27"""
"""193_1804_110_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_4000_DC659""","""BULK_OH_193_1804_110_4000_DC659_ALC16716""","""193_1804_110_4000""","""""","""9""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.27"""
"""193_1804_281_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_281_4000_DC659""","""BULK_OH_193_1804_281_4000_DC659_ALC16716""","""193_1804_281_4000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.27"""
"""193_1804_313_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_2000_DC659""","""BULK_OH_193_1804_313_2000_DC659_ALC16716""","""193_1804_313_2000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.27"""
"""193_1804_313_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_3000_DC659""","""BULK_OH_193_1804_313_3000_DC659_ALC16716""","""193_1804_313_3000""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.28"""
"""193_1804_313_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_4000_DC659""","""BULK_OH_193_1804_313_4000_DC659_ALC16716""","""193_1804_313_4000""","""""","""11""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.28"""
"""193_1804_405_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_2000_DC659""","""BULK_OH_193_1804_405_2000_DC659_ALC16716""","""193_1804_405_2000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.28"""
"""193_1804_405_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_3000_DC659""","""BULK_OH_193_1804_405_3000_DC659_ALC16716""","""193_1804_405_3000""","""""","""9""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.29"""
"""193_1804_405_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_4000_DC659""","""BULK_OH_193_1804_405_4000_DC659_ALC16716""","""193_1804_405_4000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.29"""
"""193_1804_600_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_600_3000_DC659""","""BULK_OH_193_1804_600_3000_DC659_ALC16716""","""193_1804_600_3000""","""""","""9""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.29"""
"""193_1804_600_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_600_4000_DC659""","""BULK_OH_193_1804_600_4000_DC659_ALC16716""","""193_1804_600_4000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.30"""
"""193_1804_658_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_658_4000_DC659""","""BULK_OH_193_1804_658_4000_DC659_ALC16716""","""193_1804_658_4000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.31"""
"""1164_2011_207_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_207_3000_DC659""","""BULK_OH_1164_2011_207_3000_DC659_ALC16716""","""1164_2011_207_3000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.31"""
"""1164_2075_100_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2075_100_2000_DC659""","""BULK_OH_1164_2075_100_2000_DC659_ALC16716""","""1164_2075_100_2000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.31"""
"""1164_2075_100_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2075_100_3000_DC659""","""BULK_OH_1164_2075_100_3000_DC659_ALC16716""","""1164_2075_100_3000""","""""","""12""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.31"""
"""1164_2075_100_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2075_100_4000_DC659""","""BULK_OH_1164_2075_100_4000_DC659_ALC16716""","""1164_2075_100_4000""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.32"""
"""1164_2075_100_5000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2075_100_5000_DC659""","""BULK_OH_1164_2075_100_5000_DC659_ALC16716""","""1164_2075_100_5000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.32"""
"""441_2469_158_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_158_2000_DC659""","""BULK_OH_441_2469_158_2000_DC659_ALC16716""","""441_2469_158_2000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.32"""
"""441_2469_158_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_158_3000_DC659""","""BULK_OH_441_2469_158_3000_DC659_ALC16716""","""441_2469_158_3000""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.33"""
"""441_2469_158_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_158_4000_DC659""","""BULK_OH_441_2469_158_4000_DC659_ALC16716""","""441_2469_158_4000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.33"""
"""5494_2732_58_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_2000_DC659""","""BULK_OH_5494_2732_58_2000_DC659_ALC16716""","""5494_2732_58_2000""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.33"""
"""5494_2732_58_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_3000_DC659""","""BULK_OH_5494_2732_58_3000_DC659_ALC16716""","""5494_2732_58_3000""","""""","""15""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.33"""
"""5494_2732_58_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_4000_DC659""","""BULK_OH_5494_2732_58_4000_DC659_ALC16716""","""5494_2732_58_4000""","""""","""11""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.34"""
"""5494_2732_58_5000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_5000_DC659""","""BULK_OH_5494_2732_58_5000_DC659_ALC16716""","""5494_2732_58_5000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.34"""
"""5494_2732_58_6000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_6000_DC659""","""BULK_OH_5494_2732_58_6000_DC659_ALC16716""","""5494_2732_58_6000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.34"""
"""5494_2732_341_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_2000_DC659""","""BULK_OH_5494_2732_341_2000_DC659_ALC16716""","""5494_2732_341_2000""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.35"""
"""5494_2732_341_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_3000_DC659""","""BULK_OH_5494_2732_341_3000_DC659_ALC16716""","""5494_2732_341_3000""","""""","""15""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.35"""
"""5494_2732_341_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_4000_DC659""","""BULK_OH_5494_2732_341_4000_DC659_ALC16716""","""5494_2732_341_4000""","""""","""11""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.35"""
"""5494_2732_341_5000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_5000_DC659""","""BULK_OH_5494_2732_341_5000_DC659_ALC16716""","""5494_2732_341_5000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.35"""
"""5494_2732_341_6000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_6000_DC659""","""BULK_OH_5494_2732_341_6000_DC659_ALC16716""","""5494_2732_341_6000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.36"""
"""752_3922_73_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3922_73_1000_DC659""","""BULK_OH_752_3922_73_1000_DC659_ALC16716""","""752_3922_73_1000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.36"""
"""752_3922_73_5000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3922_73_5000_DC659""","""BULK_OH_752_3922_73_5000_DC659_ALC16716""","""752_3922_73_5000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.36"""
"""752_3747_73_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3747_73_1000_DC659""","""BULK_OH_752_3747_73_1000_DC659_ALC16716""","""752_3747_73_1000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.37"""
"""752_3747_73_6000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3747_73_6000_DC659""","""BULK_OH_752_3747_73_6000_DC659_ALC16716""","""752_3747_73_6000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.37"""
"""751_3910_73_1611""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3910_73_1611_DC659""","""BULK_OH_751_3910_73_1611_DC659_ALC16716""","""751_3910_73_1611""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.37"""
"""752_3724_247_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3724_247_4000_DC659""","""BULK_OH_752_3724_247_4000_DC659_ALC16716""","""752_3724_247_4000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.38"""
"""1164_2076_1_6500""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2076_1_6500_DC659""","""BULK_OH_1164_2076_1_6500_DC659_ALC16716""","""1164_2076_1_6500""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.38"""
"""753_3453_324_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_1000_DC659""","""BULK_OH_753_3453_324_1000_DC659_ALC16716""","""753_3453_324_1000""","""""","""36""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.39"""
"""753_3453_324_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_2000_DC659""","""BULK_OH_753_3453_324_2000_DC659_ALC16716""","""753_3453_324_2000""","""""","""152""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.39"""
"""753_3453_324_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_3000_DC659""","""BULK_OH_753_3453_324_3000_DC659_ALC16716""","""753_3453_324_3000""","""""","""203""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.40"""
"""753_3453_324_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_4000_DC659""","""BULK_OH_753_3453_324_4000_DC659_ALC16716""","""753_3453_324_4000""","""""","""135""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.40"""
"""753_3453_324_5000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_5000_DC659""","""BULK_OH_753_3453_324_5000_DC659_ALC16716""","""753_3453_324_5000""","""""","""58""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.40"""
"""753_3453_324_6000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_6000_DC659""","""BULK_OH_753_3453_324_6000_DC659_ALC16716""","""753_3453_324_6000""","""""","""22""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.41"""
"""754_3632_574_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3632_574_2000_DC659""","""BULK_OH_754_3632_574_2000_DC659_ALC16716""","""754_3632_574_2000""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.41"""
"""754_3632_574_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3632_574_3000_DC659""","""BULK_OH_754_3632_574_3000_DC659_ALC16716""","""754_3632_574_3000""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.41"""
"""754_3632_574_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3632_574_4000_DC659""","""BULK_OH_754_3632_574_4000_DC659_ALC16716""","""754_3632_574_4000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.42"""
"""1753_3693_173_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3693_173_4000_DC659""","""BULK_OH_1753_3693_173_4000_DC659_ALC16716""","""1753_3693_173_4000""","""""","""35""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.42"""
"""753_3842_570_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3842_570_2000_DC659""","""BULK_OH_753_3842_570_2000_DC659_ALC16716""","""753_3842_570_2000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.42"""
"""753_3842_889_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3842_889_2000_DC659""","""BULK_OH_753_3842_889_2000_DC659_ALC16716""","""753_3842_889_2000""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.42"""
"""753_3842_889_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3842_889_3000_DC659""","""BULK_OH_753_3842_889_3000_DC659_ALC16716""","""753_3842_889_3000""","""""","""13""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.43"""
"""753_3842_889_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3842_889_4000_DC659""","""BULK_OH_753_3842_889_4000_DC659_ALC16716""","""753_3842_889_4000""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.03.43"""
