Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""193_1804_64_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_64_3000_DC659""","""BULK_OH_193_1804_64_3000_DC659_ALC16715""","""193_1804_64_3000""","""""","""12""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.20"""
"""193_1804_64_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_64_4000_DC659""","""BULK_OH_193_1804_64_4000_DC659_ALC16715""","""193_1804_64_4000""","""""","""8""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.20"""
"""193_1804_64_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_64_5000_DC659""","""BULK_OH_193_1804_64_5000_DC659_ALC16715""","""193_1804_64_5000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.20"""
"""193_1804_64_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_64_6000_DC659""","""BULK_OH_193_1804_64_6000_DC659_ALC16715""","""193_1804_64_6000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.21"""
"""193_1804_110_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_2000_DC659""","""BULK_OH_193_1804_110_2000_DC659_ALC16715""","""193_1804_110_2000""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.21"""
"""193_1804_110_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_3000_DC659""","""BULK_OH_193_1804_110_3000_DC659_ALC16715""","""193_1804_110_3000""","""""","""11""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.21"""
"""193_1804_110_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_4000_DC659""","""BULK_OH_193_1804_110_4000_DC659_ALC16715""","""193_1804_110_4000""","""""","""15""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.22"""
"""193_1804_110_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_5000_DC659""","""BULK_OH_193_1804_110_5000_DC659_ALC16715""","""193_1804_110_5000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.22"""
"""193_1804_110_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_6000_DC659""","""BULK_OH_193_1804_110_6000_DC659_ALC16715""","""193_1804_110_6000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.22"""
"""193_1804_281_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_281_1000_DC659""","""BULK_OH_193_1804_281_1000_DC659_ALC16715""","""193_1804_281_1000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.23"""
"""193_1804_281_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_281_2000_DC659""","""BULK_OH_193_1804_281_2000_DC659_ALC16715""","""193_1804_281_2000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.23"""
"""193_1804_281_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_281_3000_DC659""","""BULK_OH_193_1804_281_3000_DC659_ALC16715""","""193_1804_281_3000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.23"""
"""193_1804_281_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_281_4000_DC659""","""BULK_OH_193_1804_281_4000_DC659_ALC16715""","""193_1804_281_4000""","""""","""12""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.23"""
"""193_1804_313_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_2000_DC659""","""BULK_OH_193_1804_313_2000_DC659_ALC16715""","""193_1804_313_2000""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.24"""
"""193_1804_313_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_3000_DC659""","""BULK_OH_193_1804_313_3000_DC659_ALC16715""","""193_1804_313_3000""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.24"""
"""193_1804_313_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_4000_DC659""","""BULK_OH_193_1804_313_4000_DC659_ALC16715""","""193_1804_313_4000""","""""","""16""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.24"""
"""193_1804_405_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_1000_DC659""","""BULK_OH_193_1804_405_1000_DC659_ALC16715""","""193_1804_405_1000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.25"""
"""193_1804_405_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_2000_DC659""","""BULK_OH_193_1804_405_2000_DC659_ALC16715""","""193_1804_405_2000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.25"""
"""193_1804_405_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_3000_DC659""","""BULK_OH_193_1804_405_3000_DC659_ALC16715""","""193_1804_405_3000""","""""","""12""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.25"""
"""193_1804_405_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_4000_DC659""","""BULK_OH_193_1804_405_4000_DC659_ALC16715""","""193_1804_405_4000""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.26"""
"""193_1804_600_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_600_2000_DC659""","""BULK_OH_193_1804_600_2000_DC659_ALC16715""","""193_1804_600_2000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.26"""
"""193_1804_600_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_600_3000_DC659""","""BULK_OH_193_1804_600_3000_DC659_ALC16715""","""193_1804_600_3000""","""""","""11""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.26"""
"""193_1804_600_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_600_4000_DC659""","""BULK_OH_193_1804_600_4000_DC659_ALC16715""","""193_1804_600_4000""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.27"""
"""193_1804_658_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_658_2000_DC659""","""BULK_OH_193_1804_658_2000_DC659_ALC16715""","""193_1804_658_2000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.27"""
"""193_1804_658_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_658_3000_DC659""","""BULK_OH_193_1804_658_3000_DC659_ALC16715""","""193_1804_658_3000""","""""","""8""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.27"""
"""193_1804_658_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_658_4000_DC659""","""BULK_OH_193_1804_658_4000_DC659_ALC16715""","""193_1804_658_4000""","""""","""13""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.28"""
"""366_5253_106_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_366_5253_106_1000_DC659""","""BULK_OH_366_5253_106_1000_DC659_ALC16715""","""366_5253_106_1000""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.28"""
"""2534_9719_400_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2534_9719_400_3000_DC659""","""BULK_OH_2534_9719_400_3000_DC659_ALC16715""","""2534_9719_400_3000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.28"""
"""2534_9719_200_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2534_9719_200_1000_DC659""","""BULK_OH_2534_9719_200_1000_DC659_ALC16715""","""2534_9719_200_1000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.28"""
"""2534_9719_106_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2534_9719_106_1000_DC659""","""BULK_OH_2534_9719_106_1000_DC659_ALC16715""","""2534_9719_106_1000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.29"""
"""3131_7303_943_28""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_28_DC659""","""BULK_OH_3131_7303_943_28_DC659_ALC16715""","""3131_7303_943_28""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.29"""
"""3131_7303_943_30""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_30_DC659""","""BULK_OH_3131_7303_943_30_DC659_ALC16715""","""3131_7303_943_30""","""""","""13""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.29"""
"""3131_7303_943_31""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_31_DC659""","""BULK_OH_3131_7303_943_31_DC659_ALC16715""","""3131_7303_943_31""","""""","""8""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.30"""
"""3131_7303_943_32""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_32_DC659""","""BULK_OH_3131_7303_943_32_DC659_ALC16715""","""3131_7303_943_32""","""""","""15""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.30"""
"""3131_7303_943_33""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_33_DC659""","""BULK_OH_3131_7303_943_33_DC659_ALC16715""","""3131_7303_943_33""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.30"""
"""3131_7303_943_34""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_34_DC659""","""BULK_OH_3131_7303_943_34_DC659_ALC16715""","""3131_7303_943_34""","""""","""17""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.31"""
"""3131_7303_943_36""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_36_DC659""","""BULK_OH_3131_7303_943_36_DC659_ALC16715""","""3131_7303_943_36""","""""","""15""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.31"""
"""3131_7303_943_38""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_38_DC659""","""BULK_OH_3131_7303_943_38_DC659_ALC16715""","""3131_7303_943_38""","""""","""11""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.31"""
"""1340_9672_400_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1340_9672_400_6000_DC659""","""BULK_OH_1340_9672_400_6000_DC659_ALC16715""","""1340_9672_400_6000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.32"""
"""5494_2732_58_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_1000_DC659""","""BULK_OH_5494_2732_58_1000_DC659_ALC16715""","""5494_2732_58_1000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.32"""
"""5494_2732_58_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_2000_DC659""","""BULK_OH_5494_2732_58_2000_DC659_ALC16715""","""5494_2732_58_2000""","""""","""14""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.32"""
"""5494_2732_58_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_3000_DC659""","""BULK_OH_5494_2732_58_3000_DC659_ALC16715""","""5494_2732_58_3000""","""""","""20""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.33"""
"""5494_2732_58_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_4000_DC659""","""BULK_OH_5494_2732_58_4000_DC659_ALC16715""","""5494_2732_58_4000""","""""","""15""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.33"""
"""5494_2732_58_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_5000_DC659""","""BULK_OH_5494_2732_58_5000_DC659_ALC16715""","""5494_2732_58_5000""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.33"""
"""5494_2732_58_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_6000_DC659""","""BULK_OH_5494_2732_58_6000_DC659_ALC16715""","""5494_2732_58_6000""","""""","""8""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.33"""
"""5494_2732_341_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_1000_DC659""","""BULK_OH_5494_2732_341_1000_DC659_ALC16715""","""5494_2732_341_1000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.34"""
"""5494_2732_341_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_2000_DC659""","""BULK_OH_5494_2732_341_2000_DC659_ALC16715""","""5494_2732_341_2000""","""""","""14""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.34"""
"""5494_2732_341_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_3000_DC659""","""BULK_OH_5494_2732_341_3000_DC659_ALC16715""","""5494_2732_341_3000""","""""","""20""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.34"""
"""5494_2732_341_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_4000_DC659""","""BULK_OH_5494_2732_341_4000_DC659_ALC16715""","""5494_2732_341_4000""","""""","""15""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.35"""
"""5494_2732_341_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_5000_DC659""","""BULK_OH_5494_2732_341_5000_DC659_ALC16715""","""5494_2732_341_5000""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.35"""
"""5494_2732_341_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_6000_DC659""","""BULK_OH_5494_2732_341_6000_DC659_ALC16715""","""5494_2732_341_6000""","""""","""8""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.35"""
"""752_3922_73_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3922_73_2000_DC659""","""BULK_OH_752_3922_73_2000_DC659_ALC16715""","""752_3922_73_2000""","""""","""13""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.36"""
"""752_3922_73_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3922_73_5000_DC659""","""BULK_OH_752_3922_73_5000_DC659_ALC16715""","""752_3922_73_5000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.36"""
"""752_3736_125_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3736_125_1000_DC659""","""BULK_OH_752_3736_125_1000_DC659_ALC16715""","""752_3736_125_1000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.36"""
"""752_3736_125_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3736_125_6000_DC659""","""BULK_OH_752_3736_125_6000_DC659_ALC16715""","""752_3736_125_6000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.37"""
"""1756_3733_607_900""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1756_3733_607_900_DC659""","""BULK_OH_1756_3733_607_900_DC659_ALC16715""","""1756_3733_607_900""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.37"""
"""1164_2011_395_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_395_3000_DC659""","""BULK_OH_1164_2011_395_3000_DC659_ALC16715""","""1164_2011_395_3000""","""""","""39""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.37"""
"""1164_2011_395_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_395_4000_DC659""","""BULK_OH_1164_2011_395_4000_DC659_ALC16715""","""1164_2011_395_4000""","""""","""34""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.38"""
"""1164_2011_395_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_395_6000_DC659""","""BULK_OH_1164_2011_395_6000_DC659_ALC16715""","""1164_2011_395_6000""","""""","""8""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.38"""
"""181_2116_199_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_181_2116_199_3000_DC659""","""BULK_OH_181_2116_199_3000_DC659_ALC16715""","""181_2116_199_3000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.38"""
"""1164_2076_613_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2076_613_5000_DC659""","""BULK_OH_1164_2076_613_5000_DC659_ALC16715""","""1164_2076_613_5000""","""""","""71""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.39"""
"""753_3453_324_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_1000_DC659""","""BULK_OH_753_3453_324_1000_DC659_ALC16715""","""753_3453_324_1000""","""""","""70""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.39"""
"""753_3453_324_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_2000_DC659""","""BULK_OH_753_3453_324_2000_DC659_ALC16715""","""753_3453_324_2000""","""""","""301""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.39"""
"""753_3453_324_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_3000_DC659""","""BULK_OH_753_3453_324_3000_DC659_ALC16715""","""753_3453_324_3000""","""""","""405""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.39"""
"""753_3453_324_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_4000_DC659""","""BULK_OH_753_3453_324_4000_DC659_ALC16715""","""753_3453_324_4000""","""""","""269""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.40"""
"""753_3453_324_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_5000_DC659""","""BULK_OH_753_3453_324_5000_DC659_ALC16715""","""753_3453_324_5000""","""""","""116""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.40"""
"""753_3453_324_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_6000_DC659""","""BULK_OH_753_3453_324_6000_DC659_ALC16715""","""753_3453_324_6000""","""""","""43""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.40"""
"""754_3632_574_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3632_574_2000_DC659""","""BULK_OH_754_3632_574_2000_DC659_ALC16715""","""754_3632_574_2000""","""""","""18""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.00.41"""
