Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""1120_4578_238_3332""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1120_4578_238_3332_DC2959""","""BULK_OH_1120_4578_238_3332_DC2959_ALC16717""","""1120_4578_238_3332""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.21"""
"""112_5906_936_3130""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_112_5906_936_3130_DC2959""","""BULK_OH_112_5906_936_3130_DC2959_ALC16717""","""112_5906_936_3130""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.22"""
"""1120_4578_400_2830""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1120_4578_400_2830_DC2959""","""BULK_OH_1120_4578_400_2830_DC2959_ALC16717""","""1120_4578_400_2830""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.22"""
"""1120_4578_400_3032""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1120_4578_400_3032_DC2959""","""BULK_OH_1120_4578_400_3032_DC2959_ALC16717""","""1120_4578_400_3032""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.22"""
"""2168_2499_915_6000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_2168_2499_915_6000_DC2959""","""BULK_OH_2168_2499_915_6000_DC2959_ALC16717""","""2168_2499_915_6000""","""""","""8""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.23"""
"""6732_4969_73_3212""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_6732_4969_73_3212_DC2959""","""BULK_OH_6732_4969_73_3212_DC2959_ALC16717""","""6732_4969_73_3212""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.23"""
"""6732_4969_73_3613""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_6732_4969_73_3613_DC2959""","""BULK_OH_6732_4969_73_3613_DC2959_ALC16717""","""6732_4969_73_3613""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.23"""
"""8791_8340_73_3214""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_8791_8340_73_3214_DC2959""","""BULK_OH_8791_8340_73_3214_DC2959_ALC16717""","""8791_8340_73_3214""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.24"""
"""8791_8340_73_3813""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_8791_8340_73_3813_DC2959""","""BULK_OH_8791_8340_73_3813_DC2959_ALC16717""","""8791_8340_73_3813""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.24"""
"""8791_8340_73_3814""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_8791_8340_73_3814_DC2959""","""BULK_OH_8791_8340_73_3814_DC2959_ALC16717""","""8791_8340_73_3814""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.24"""
"""8791_8340_73_3815""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_8791_8340_73_3815_DC2959""","""BULK_OH_8791_8340_73_3815_DC2959_ALC16717""","""8791_8340_73_3815""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.25"""
"""8791_8340_125_3412""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_8791_8340_125_3412_DC2959""","""BULK_OH_8791_8340_125_3412_DC2959_ALC16717""","""8791_8340_125_3412""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.25"""
"""8791_8340_646_3412""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_8791_8340_646_3412_DC2959""","""BULK_OH_8791_8340_646_3412_DC2959_ALC16717""","""8791_8340_646_3412""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.25"""
"""1229_4563_1_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1229_4563_1_3000_DC2959""","""BULK_OH_1229_4563_1_3000_DC2959_ALC16717""","""1229_4563_1_3000""","""""","""361""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.26"""
"""436_3372_38_8016""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3372_38_8016_DC2959""","""BULK_OH_436_3372_38_8016_DC2959_ALC16717""","""436_3372_38_8016""","""""","""7""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.26"""
"""3435_3491_857_8004""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3491_857_8004_DC2959""","""BULK_OH_3435_3491_857_8004_DC2959_ALC16717""","""3435_3491_857_8004""","""""","""89""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.26"""
"""3435_3515_946_8004""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3515_946_8004_DC2959""","""BULK_OH_3435_3515_946_8004_DC2959_ALC16717""","""3435_3515_946_8004""","""""","""11""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.27"""
"""3435_3599_45_9010""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3599_45_9010_DC2959""","""BULK_OH_3435_3599_45_9010_DC2959_ALC16717""","""3435_3599_45_9010""","""""","""26""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.27"""
"""3435_3599_45_9102""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3599_45_9102_DC2959""","""BULK_OH_3435_3599_45_9102_DC2959_ALC16717""","""3435_3599_45_9102""","""""","""15""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.27"""
"""115_6035_979_3034""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_115_6035_979_3034_DC2959""","""BULK_OH_115_6035_979_3034_DC2959_ALC16717""","""115_6035_979_3034""","""""","""13""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.28"""
"""115_6035_979_3334""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_115_6035_979_3334_DC2959""","""BULK_OH_115_6035_979_3334_DC2959_ALC16717""","""115_6035_979_3334""","""""","""9""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.28"""
"""117_5867_45_3034""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_117_5867_45_3034_DC2959""","""BULK_OH_117_5867_45_3034_DC2959_ALC16717""","""117_5867_45_3034""","""""","""9""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.28"""
"""114_5842_99_3434""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_114_5842_99_3434_DC2959""","""BULK_OH_114_5842_99_3434_DC2959_ALC16717""","""114_5842_99_3434""","""""","""20""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.28"""
"""433_3484_470_8012""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_433_3484_470_8012_DC2959""","""BULK_OH_433_3484_470_8012_DC2959_ALC16717""","""433_3484_470_8012""","""""","""50""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.29"""
"""119_6026_48_2832""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_119_6026_48_2832_DC2959""","""BULK_OH_119_6026_48_2832_DC2959_ALC16717""","""119_6026_48_2832""","""""","""24""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.29"""
"""114_6061_53_3032""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_114_6061_53_3032_DC2959""","""BULK_OH_114_6061_53_3032_DC2959_ALC16717""","""114_6061_53_3032""","""""","""25""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.29"""
"""327_4626_309_8004""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_327_4626_309_8004_DC2959""","""BULK_OH_327_4626_309_8004_DC2959_ALC16717""","""327_4626_309_8004""","""""","""43""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.30"""
"""2693_3278_73_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_3278_73_4000_DC2959""","""BULK_OH_2693_3278_73_4000_DC2959_ALC16717""","""2693_3278_73_4000""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.30"""
"""431_3613_939_8014""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_431_3613_939_8014_DC2959""","""BULK_OH_431_3613_939_8014_DC2959_ALC16717""","""431_3613_939_8014""","""""","""40""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.30"""
"""431_3613_939_9014""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_431_3613_939_9014_DC2959""","""BULK_OH_431_3613_939_9014_DC2959_ALC16717""","""431_3613_939_9014""","""""","""33""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.31"""
"""115_6073_450_4234""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_115_6073_450_4234_DC2959""","""BULK_OH_115_6073_450_4234_DC2959_ALC16717""","""115_6073_450_4234""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.31"""
"""111_5932_894_3632""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_111_5932_894_3632_DC2959""","""BULK_OH_111_5932_894_3632_DC2959_ALC16717""","""111_5932_894_3632""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.31"""
"""1115_6016_423_3130""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1115_6016_423_3130_DC2959""","""BULK_OH_1115_6016_423_3130_DC2959_ALC16717""","""1115_6016_423_3130""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.32"""
"""436_3507_929_7002""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3507_929_7002_DC2959""","""BULK_OH_436_3507_929_7002_DC2959_ALC16717""","""436_3507_929_7002""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.32"""
"""436_3507_929_7012""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3507_929_7012_DC2959""","""BULK_OH_436_3507_929_7012_DC2959_ALC16717""","""436_3507_929_7012""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.32"""
"""115_5934_455_3034""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_115_5934_455_3034_DC2959""","""BULK_OH_115_5934_455_3034_DC2959_ALC16717""","""115_5934_455_3034""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.33"""
"""1115_6016_423_3434""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1115_6016_423_3434_DC2959""","""BULK_OH_1115_6016_423_3434_DC2959_ALC16717""","""1115_6016_423_3434""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.33"""
"""5494_2496_598_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2496_598_3000_DC2959""","""BULK_OH_5494_2496_598_3000_DC2959_ALC16717""","""5494_2496_598_3000""","""""","""18""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.33"""
"""441_2469_410_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_410_2000_DC2959""","""BULK_OH_441_2469_410_2000_DC2959_ALC16717""","""441_2469_410_2000""","""""","""10""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.34"""
"""441_2469_410_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_410_4000_DC2959""","""BULK_OH_441_2469_410_4000_DC2959_ALC16717""","""441_2469_410_4000""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.34"""
"""441_2469_100_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_100_1000_DC2959""","""BULK_OH_441_2469_100_1000_DC2959_ALC16717""","""441_2469_100_1000""","""""","""9""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.34"""
"""441_2469_100_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_100_2000_DC2959""","""BULK_OH_441_2469_100_2000_DC2959_ALC16717""","""441_2469_100_2000""","""""","""16""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.35"""
"""441_2469_100_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_100_3000_DC2959""","""BULK_OH_441_2469_100_3000_DC2959_ALC16717""","""441_2469_100_3000""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.35"""
"""441_2469_100_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_100_5000_DC2959""","""BULK_OH_441_2469_100_5000_DC2959_ALC16717""","""441_2469_100_5000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.35"""
"""441_2469_73_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_73_1000_DC2959""","""BULK_OH_441_2469_73_1000_DC2959_ALC16717""","""441_2469_73_1000""","""""","""11""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.36"""
"""441_2469_73_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_73_2000_DC2959""","""BULK_OH_441_2469_73_2000_DC2959_ALC16717""","""441_2469_73_2000""","""""","""17""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.36"""
"""441_2469_73_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_73_3000_DC2959""","""BULK_OH_441_2469_73_3000_DC2959_ALC16717""","""441_2469_73_3000""","""""","""16""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.36"""
"""441_2469_73_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_73_4000_DC2959""","""BULK_OH_441_2469_73_4000_DC2959_ALC16717""","""441_2469_73_4000""","""""","""9""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.37"""
"""441_2469_73_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_73_5000_DC2959""","""BULK_OH_441_2469_73_5000_DC2959_ALC16717""","""441_2469_73_5000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.37"""
"""3375_7811_309_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_309_1000_DC2959""","""BULK_OH_3375_7811_309_1000_DC2959_ALC16717""","""3375_7811_309_1000""","""""","""9""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.37"""
"""3375_7811_309_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_309_2000_DC2959""","""BULK_OH_3375_7811_309_2000_DC2959_ALC16717""","""3375_7811_309_2000""","""""","""9""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.38"""
"""3375_7811_309_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_309_3000_DC2959""","""BULK_OH_3375_7811_309_3000_DC2959_ALC16717""","""3375_7811_309_3000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.38"""
"""3375_7811_167_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_167_1000_DC2959""","""BULK_OH_3375_7811_167_1000_DC2959_ALC16717""","""3375_7811_167_1000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.38"""
"""3375_7811_167_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_167_2000_DC2959""","""BULK_OH_3375_7811_167_2000_DC2959_ALC16717""","""3375_7811_167_2000""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.39"""
"""3375_7811_47_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_47_1000_DC2959""","""BULK_OH_3375_7811_47_1000_DC2959_ALC16717""","""3375_7811_47_1000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.04.39"""
