Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""441_2469_158_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_441_2469_158_4000_DC2959""","""BULK_OH_441_2469_158_4000_DC2959_ALC16714""","""441_2469_158_4000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.06"""
"""5494_2734_58_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2734_58_4000_DC2959""","""BULK_OH_5494_2734_58_4000_DC2959_ALC16714""","""5494_2734_58_4000""","""""","""7""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.06"""
"""5494_2734_58_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2734_58_5000_DC2959""","""BULK_OH_5494_2734_58_5000_DC2959_ALC16714""","""5494_2734_58_5000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.07"""
"""5494_2734_158_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2734_158_3000_DC2959""","""BULK_OH_5494_2734_158_3000_DC2959_ALC16714""","""5494_2734_158_3000""","""""","""10""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.07"""
"""5494_2734_158_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2734_158_4000_DC2959""","""BULK_OH_5494_2734_158_4000_DC2959_ALC16714""","""5494_2734_158_4000""","""""","""7""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.07"""
"""5494_2731_123_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2731_123_3000_DC2959""","""BULK_OH_5494_2731_123_3000_DC2959_ALC16714""","""5494_2731_123_3000""","""""","""7""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.07"""
"""5495_2539_125_6000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2539_125_6000_DC2959""","""BULK_OH_5495_2539_125_6000_DC2959_ALC16714""","""5495_2539_125_6000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.08"""
"""752_3922_73_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3922_73_5000_DC2959""","""BULK_OH_752_3922_73_5000_DC2959_ALC16714""","""752_3922_73_5000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.08"""
"""751_3716_368_1614""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3716_368_1614_DC2959""","""BULK_OH_751_3716_368_1614_DC2959_ALC16714""","""751_3716_368_1614""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.08"""
"""752_3724_561_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3724_561_4000_DC2959""","""BULK_OH_752_3724_561_4000_DC2959_ALC16714""","""752_3724_561_4000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.09"""
"""1753_3533_173_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3533_173_2000_DC2959""","""BULK_OH_1753_3533_173_2000_DC2959_ALC16714""","""1753_3533_173_2000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.09"""
"""1753_3731_247_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3731_247_3000_DC2959""","""BULK_OH_1753_3731_247_3000_DC2959_ALC16714""","""1753_3731_247_3000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.09"""
"""1164_2076_613_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2076_613_5000_DC2959""","""BULK_OH_1164_2076_613_5000_DC2959_ALC16714""","""1164_2076_613_5000""","""""","""66""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.09"""
"""1164_2076_1_7000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2076_1_7000_DC2959""","""BULK_OH_1164_2076_1_7000_DC2959_ALC16714""","""1164_2076_1_7000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.10"""
"""753_3453_324_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_2000_DC2959""","""BULK_OH_753_3453_324_2000_DC2959_ALC16714""","""753_3453_324_2000""","""""","""8""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.10"""
"""753_3453_324_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_3000_DC2959""","""BULK_OH_753_3453_324_3000_DC2959_ALC16714""","""753_3453_324_3000""","""""","""42""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.10"""
"""753_3453_324_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_4000_DC2959""","""BULK_OH_753_3453_324_4000_DC2959_ALC16714""","""753_3453_324_4000""","""""","""14""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.11"""
"""1753_3693_631_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3693_631_5000_DC2959""","""BULK_OH_1753_3693_631_5000_DC2959_ALC16714""","""1753_3693_631_5000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.11"""
"""753_3842_889_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3842_889_3000_DC2959""","""BULK_OH_753_3842_889_3000_DC2959_ALC16714""","""753_3842_889_3000""","""""","""31""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.11"""
"""1754_3370_607_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3370_607_2000_DC2959""","""BULK_OH_1754_3370_607_2000_DC2959_ALC16714""","""1754_3370_607_2000""","""""","""15""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.11"""
"""1754_3370_607_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3370_607_3000_DC2959""","""BULK_OH_1754_3370_607_3000_DC2959_ALC16714""","""1754_3370_607_3000""","""""","""17""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.12"""
"""1754_3370_607_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3370_607_4000_DC2959""","""BULK_OH_1754_3370_607_4000_DC2959_ALC16714""","""1754_3370_607_4000""","""""","""15""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.12"""
"""751_3854_73_1613""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3854_73_1613_DC2959""","""BULK_OH_751_3854_73_1613_DC2959_ALC16714""","""751_3854_73_1613""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.12"""
"""751_3854_73_1623""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3854_73_1623_DC2959""","""BULK_OH_751_3854_73_1623_DC2959_ALC16714""","""751_3854_73_1623""","""""","""47""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.12"""
"""1754_3811_100_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3811_100_3000_DC2959""","""BULK_OH_1754_3811_100_3000_DC2959_ALC16714""","""1754_3811_100_3000""","""""","""59""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.13"""
"""1754_3811_100_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3811_100_4000_DC2959""","""BULK_OH_1754_3811_100_4000_DC2959_ALC16714""","""1754_3811_100_4000""","""""","""38""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.13"""
"""752_3565_73_1000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3565_73_1000_DC2959""","""BULK_OH_752_3565_73_1000_DC2959_ALC16714""","""752_3565_73_1000""","""""","""8""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.13"""
"""752_3565_73_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3565_73_2000_DC2959""","""BULK_OH_752_3565_73_2000_DC2959_ALC16714""","""752_3565_73_2000""","""""","""30""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.14"""
"""752_3565_73_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3565_73_3000_DC2959""","""BULK_OH_752_3565_73_3000_DC2959_ALC16714""","""752_3565_73_3000""","""""","""35""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.14"""
"""752_3565_73_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3565_73_4000_DC2959""","""BULK_OH_752_3565_73_4000_DC2959_ALC16714""","""752_3565_73_4000""","""""","""26""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.14"""
"""752_3565_73_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3565_73_5000_DC2959""","""BULK_OH_752_3565_73_5000_DC2959_ALC16714""","""752_3565_73_5000""","""""","""11""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.14"""
"""344_9659_106_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_344_9659_106_3000_DC2959""","""BULK_OH_344_9659_106_3000_DC2959_ALC16714""","""344_9659_106_3000""","""""","""44""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.15"""
"""3375_8008_400_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_400_2000_DC2959""","""BULK_OH_3375_8008_400_2000_DC2959_ALC16714""","""3375_8008_400_2000""","""""","""9""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.15"""
"""3375_8008_400_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_400_3000_DC2959""","""BULK_OH_3375_8008_400_3000_DC2959_ALC16714""","""3375_8008_400_3000""","""""","""13""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.15"""
"""3375_8008_400_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_400_4000_DC2959""","""BULK_OH_3375_8008_400_4000_DC2959_ALC16714""","""3375_8008_400_4000""","""""","""11""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.16"""
"""3375_8008_600_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_600_3000_DC2959""","""BULK_OH_3375_8008_600_3000_DC2959_ALC16714""","""3375_8008_600_3000""","""""","""10""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.16"""
"""3375_8129_199_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_199_3000_DC2959""","""BULK_OH_3375_8129_199_3000_DC2959_ALC16714""","""3375_8129_199_3000""","""""","""9""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.16"""
"""3375_8129_199_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_199_5000_DC2959""","""BULK_OH_3375_8129_199_5000_DC2959_ALC16714""","""3375_8129_199_5000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.16"""
"""3375_8129_200_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_200_3000_DC2959""","""BULK_OH_3375_8129_200_3000_DC2959_ALC16714""","""3375_8129_200_3000""","""""","""9""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.17"""
"""3375_8129_200_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_200_5000_DC2959""","""BULK_OH_3375_8129_200_5000_DC2959_ALC16714""","""3375_8129_200_5000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.17"""
"""3375_8133_73_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8133_73_5000_DC2959""","""BULK_OH_3375_8133_73_5000_DC2959_ALC16714""","""3375_8133_73_5000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.17"""
"""1523_4663_20_3632""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1523_4663_20_3632_DC2959""","""BULK_OH_1523_4663_20_3632_DC2959_ALC16714""","""1523_4663_20_3632""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.18"""
"""3171_5230_1_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3171_5230_1_4000_DC2959""","""BULK_OH_3171_5230_1_4000_DC2959_ALC16714""","""3171_5230_1_4000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.18"""
"""671_7915_401_1000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_1000_DC2959""","""BULK_OH_671_7915_401_1000_DC2959_ALC16714""","""671_7915_401_1000""","""""","""12""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.18"""
"""671_7915_401_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_2000_DC2959""","""BULK_OH_671_7915_401_2000_DC2959_ALC16714""","""671_7915_401_2000""","""""","""22""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.18"""
"""671_7915_401_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_3000_DC2959""","""BULK_OH_671_7915_401_3000_DC2959_ALC16714""","""671_7915_401_3000""","""""","""27""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.19"""
"""671_7915_401_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_4000_DC2959""","""BULK_OH_671_7915_401_4000_DC2959_ALC16714""","""671_7915_401_4000""","""""","""14""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.19"""
"""671_7915_401_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_5000_DC2959""","""BULK_OH_671_7915_401_5000_DC2959_ALC16714""","""671_7915_401_5000""","""""","""8""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.19"""
"""671_7915_354_1000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_1000_DC2959""","""BULK_OH_671_7915_354_1000_DC2959_ALC16714""","""671_7915_354_1000""","""""","""20""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.20"""
"""671_7915_354_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_2000_DC2959""","""BULK_OH_671_7915_354_2000_DC2959_ALC16714""","""671_7915_354_2000""","""""","""37""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.20"""
"""671_7915_354_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_3000_DC2959""","""BULK_OH_671_7915_354_3000_DC2959_ALC16714""","""671_7915_354_3000""","""""","""45""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.20"""
"""671_7915_354_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_4000_DC2959""","""BULK_OH_671_7915_354_4000_DC2959_ALC16714""","""671_7915_354_4000""","""""","""24""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.20"""
"""671_7915_354_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_5000_DC2959""","""BULK_OH_671_7915_354_5000_DC2959_ALC16714""","""671_7915_354_5000""","""""","""13""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.21"""
"""671_7915_287_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_287_2000_DC2959""","""BULK_OH_671_7915_287_2000_DC2959_ALC16714""","""671_7915_287_2000""","""""","""8""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.21"""
"""671_7915_287_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_287_3000_DC2959""","""BULK_OH_671_7915_287_3000_DC2959_ALC16714""","""671_7915_287_3000""","""""","""10""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.21"""
"""671_7915_287_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_287_4000_DC2959""","""BULK_OH_671_7915_287_4000_DC2959_ALC16714""","""671_7915_287_4000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.21"""
"""671_7915_125_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_125_2000_DC2959""","""BULK_OH_671_7915_125_2000_DC2959_ALC16714""","""671_7915_125_2000""","""""","""10""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.22"""
"""671_7915_125_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_125_3000_DC2959""","""BULK_OH_671_7915_125_3000_DC2959_ALC16714""","""671_7915_125_3000""","""""","""13""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.22"""
"""671_7915_12_1000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_1000_DC2959""","""BULK_OH_671_7915_12_1000_DC2959_ALC16714""","""671_7915_12_1000""","""""","""26""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.22"""
"""671_7915_12_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_2000_DC2959""","""BULK_OH_671_7915_12_2000_DC2959_ALC16714""","""671_7915_12_2000""","""""","""48""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.23"""
"""671_7915_12_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_3000_DC2959""","""BULK_OH_671_7915_12_3000_DC2959_ALC16714""","""671_7915_12_3000""","""""","""58""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.23"""
"""671_7915_12_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_4000_DC2959""","""BULK_OH_671_7915_12_4000_DC2959_ALC16714""","""671_7915_12_4000""","""""","""31""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.23"""
"""671_7915_12_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_5000_DC2959""","""BULK_OH_671_7915_12_5000_DC2959_ALC16714""","""671_7915_12_5000""","""""","""16""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.23"""
"""671_7915_12_6000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_6000_DC2959""","""BULK_OH_671_7915_12_6000_DC2959_ALC16714""","""671_7915_12_6000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.24"""
"""671_7915_5_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_5_2000_DC2959""","""BULK_OH_671_7915_5_2000_DC2959_ALC16714""","""671_7915_5_2000""","""""","""44""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.24"""
"""671_7915_5_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_5_3000_DC2959""","""BULK_OH_671_7915_5_3000_DC2959_ALC16714""","""671_7915_5_3000""","""""","""54""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.24"""
"""671_7915_5_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_5_4000_DC2959""","""BULK_OH_671_7915_5_4000_DC2959_ALC16714""","""671_7915_5_4000""","""""","""28""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.57.25"""
