Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""3439_3524_897_8010""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_8010_DC659""","""BULK_OH_3439_3524_897_8010_DC659_ALC16718""","""3439_3524_897_8010""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.59"""
"""3439_3524_897_8012""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_8012_DC659""","""BULK_OH_3439_3524_897_8012_DC659_ALC16718""","""3439_3524_897_8012""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.59"""
"""3439_3524_897_8014""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_8014_DC659""","""BULK_OH_3439_3524_897_8014_DC659_ALC16718""","""3439_3524_897_8014""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.00"""
"""3439_3524_897_8016""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_8016_DC659""","""BULK_OH_3439_3524_897_8016_DC659_ALC16718""","""3439_3524_897_8016""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.00"""
"""3439_3524_897_9004""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_9004_DC659""","""BULK_OH_3439_3524_897_9004_DC659_ALC16718""","""3439_3524_897_9004""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.00"""
"""3439_3524_897_9006""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_9006_DC659""","""BULK_OH_3439_3524_897_9006_DC659_ALC16718""","""3439_3524_897_9006""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.01"""
"""3439_3524_897_9008""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_9008_DC659""","""BULK_OH_3439_3524_897_9008_DC659_ALC16718""","""3439_3524_897_9008""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.01"""
"""3439_3524_897_9010""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_9010_DC659""","""BULK_OH_3439_3524_897_9010_DC659_ALC16718""","""3439_3524_897_9010""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.01"""
"""3439_3524_897_9012""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_9012_DC659""","""BULK_OH_3439_3524_897_9012_DC659_ALC16718""","""3439_3524_897_9012""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.01"""
"""436_3507_929_9008""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3507_929_9008_DC659""","""BULK_OH_436_3507_929_9008_DC659_ALC16718""","""436_3507_929_9008""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.02"""
"""111_6072_987_3634""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_111_6072_987_3634_DC659""","""BULK_OH_111_6072_987_3634_DC659_ALC16718""","""111_6072_987_3634""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.02"""
"""115_5934_455_3634""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_115_5934_455_3634_DC659""","""BULK_OH_115_5934_455_3634_DC659_ALC16718""","""115_5934_455_3634""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.02"""
"""118_6070_74_3232""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_118_6070_74_3232_DC659""","""BULK_OH_118_6070_74_3232_DC659_ALC16718""","""118_6070_74_3232""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.03"""
"""118_6070_74_4234""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_118_6070_74_4234_DC659""","""BULK_OH_118_6070_74_4234_DC659_ALC16718""","""118_6070_74_4234""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.03"""
"""114_5842_99_3634""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_114_5842_99_3634_DC659""","""BULK_OH_114_5842_99_3634_DC659_ALC16718""","""114_5842_99_3634""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.03"""
"""111_5832_851_4032""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_111_5832_851_4032_DC659""","""BULK_OH_111_5832_851_4032_DC659_ALC16718""","""111_5832_851_4032""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.04"""
"""713_1174_180_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_713_1174_180_4000_DC659""","""BULK_OH_713_1174_180_4000_DC659_ALC16718""","""713_1174_180_4000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.04"""
"""5494_2496_598_1000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2496_598_1000_DC659""","""BULK_OH_5494_2496_598_1000_DC659_ALC16718""","""5494_2496_598_1000""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.04"""
"""5494_2496_598_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2496_598_2000_DC659""","""BULK_OH_5494_2496_598_2000_DC659_ALC16718""","""5494_2496_598_2000""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.05"""
"""5494_2496_598_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2496_598_3000_DC659""","""BULK_OH_5494_2496_598_3000_DC659_ALC16718""","""5494_2496_598_3000""","""""","""12""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.05"""
"""461_6421_73_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_461_6421_73_4000_DC659""","""BULK_OH_461_6421_73_4000_DC659_ALC16718""","""461_6421_73_4000""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.05"""
"""3375_7811_309_1000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_309_1000_DC659""","""BULK_OH_3375_7811_309_1000_DC659_ALC16718""","""3375_7811_309_1000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.05"""
"""3375_7811_309_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_309_2000_DC659""","""BULK_OH_3375_7811_309_2000_DC659_ALC16718""","""3375_7811_309_2000""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.06"""
"""424_6418_20_1604""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_424_6418_20_1604_DC659""","""BULK_OH_424_6418_20_1604_DC659_ALC16718""","""424_6418_20_1604""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.06"""
"""424_6418_20_1624""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_424_6418_20_1624_DC659""","""BULK_OH_424_6418_20_1624_DC659_ALC16718""","""424_6418_20_1624""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.06"""
"""2162_2526_12_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2162_2526_12_4000_DC659""","""BULK_OH_2162_2526_12_4000_DC659_ALC16718""","""2162_2526_12_4000""","""""","""30""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.07"""
"""2166_2279_100_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2166_2279_100_5000_DC659""","""BULK_OH_2166_2279_100_5000_DC659_ALC16718""","""2166_2279_100_5000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.07"""
"""2166_2279_73_900""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2166_2279_73_900_DC659""","""BULK_OH_2166_2279_73_900_DC659_ALC16718""","""2166_2279_73_900""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.07"""
"""1436_3678_510_9002""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3678_510_9002_DC659""","""BULK_OH_1436_3678_510_9002_DC659_ALC16718""","""1436_3678_510_9002""","""""","""24""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.08"""
"""1436_3678_510_9101""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3678_510_9101_DC659""","""BULK_OH_1436_3678_510_9101_DC659_ALC16718""","""1436_3678_510_9101""","""""","""16""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.08"""
"""752_3514_225_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3514_225_4000_DC659""","""BULK_OH_752_3514_225_4000_DC659_ALC16718""","""752_3514_225_4000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.08"""
"""1753_3406_225_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3406_225_3000_DC659""","""BULK_OH_1753_3406_225_3000_DC659_ALC16718""","""1753_3406_225_3000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.08"""
"""2164_2426_125_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2164_2426_125_2000_DC659""","""BULK_OH_2164_2426_125_2000_DC659_ALC16718""","""2164_2426_125_2000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.09"""
"""2164_2426_125_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2164_2426_125_3000_DC659""","""BULK_OH_2164_2426_125_3000_DC659_ALC16718""","""2164_2426_125_3000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.09"""
"""2164_2426_73_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2164_2426_73_2000_DC659""","""BULK_OH_2164_2426_73_2000_DC659_ALC16718""","""2164_2426_73_2000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.09"""
"""2164_2426_73_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2164_2426_73_3000_DC659""","""BULK_OH_2164_2426_73_3000_DC659_ALC16718""","""2164_2426_73_3000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.10"""
"""2698_1101_73_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2698_1101_73_2000_DC659""","""BULK_OH_2698_1101_73_2000_DC659_ALC16718""","""2698_1101_73_2000""","""""","""37""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.10"""
"""1522_4648_92_7000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1522_4648_92_7000_DC659""","""BULK_OH_1522_4648_92_7000_DC659_ALC16718""","""1522_4648_92_7000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.10"""
"""5495_2418_399_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2418_399_2000_DC659""","""BULK_OH_5495_2418_399_2000_DC659_ALC16718""","""5495_2418_399_2000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.11"""
"""5495_2418_399_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2418_399_3000_DC659""","""BULK_OH_5495_2418_399_3000_DC659_ALC16718""","""5495_2418_399_3000""","""""","""11""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.11"""
"""5495_2418_216_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2418_216_2000_DC659""","""BULK_OH_5495_2418_216_2000_DC659_ALC16718""","""5495_2418_216_2000""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.11"""
"""2162_2544_40_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_2162_2544_40_5000_DC659""","""BULK_OH_2162_2544_40_5000_DC659_ALC16718""","""2162_2544_40_5000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.11"""
"""5495_2418_417_1000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2418_417_1000_DC659""","""BULK_OH_5495_2418_417_1000_DC659_ALC16718""","""5495_2418_417_1000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.12"""
"""1754_3562_73_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3562_73_4000_DC659""","""BULK_OH_1754_3562_73_4000_DC659_ALC16718""","""1754_3562_73_4000""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.12"""
"""1754_3558_73_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3558_73_3000_DC659""","""BULK_OH_1754_3558_73_3000_DC659_ALC16718""","""1754_3558_73_3000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.12"""
"""1754_3558_73_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3558_73_4000_DC659""","""BULK_OH_1754_3558_73_4000_DC659_ALC16718""","""1754_3558_73_4000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.13"""
"""436_3683_876_7008""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3683_876_7008_DC659""","""BULK_OH_436_3683_876_7008_DC659_ALC16718""","""436_3683_876_7008""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.13"""
"""329_6432_1_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_329_6432_1_2000_DC659""","""BULK_OH_329_6432_1_2000_DC659_ALC16718""","""329_6432_1_2000""","""""","""33""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.13"""
"""6495_1143_73_900""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_6495_1143_73_900_DC659""","""BULK_OH_6495_1143_73_900_DC659_ALC16718""","""6495_1143_73_900""","""""","""14""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.14"""
"""9492_2487_62_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_9492_2487_62_3000_DC659""","""BULK_OH_9492_2487_62_3000_DC659_ALC16718""","""9492_2487_62_3000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.14"""
"""5494_2294_683_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2294_683_4000_DC659""","""BULK_OH_5494_2294_683_4000_DC659_ALC16718""","""5494_2294_683_4000""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.14"""
"""235_1452_451_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_235_1452_451_3000_DC659""","""BULK_OH_235_1452_451_3000_DC659_ALC16718""","""235_1452_451_3000""","""""","""19""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.15"""
"""235_1452_451_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_235_1452_451_4000_DC659""","""BULK_OH_235_1452_451_4000_DC659_ALC16718""","""235_1452_451_4000""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.08.15"""
